Frequency,Lifetime
10.152359196308442,0.8710422434264501
10.158868693426154,0.888095629076406
10.450512233119763,1.1449409539642268
10.458007179410536,0.8855660576511833
10.487241976706256,0.736301325980958
10.506455412921447,0.753977726226204
10.5983107201613,1.3223331117266963
10.767965082458758,1.1749235941544944
11.002656718896647,0.9541846936764393
11.044743498264605,0.9825148380364431
0.3405578424843988,2.2002523835619137
0.3405578424886504,2.2002523835619137
0.4262084693942767,2.166242934480469
0.4262084693991761,2.166242934480469
0.4678405456040521,0.6282985234351752
0.4678405456046894,0.6282985234351752
0.5312235539360275,0.5957191220931679
0.5312235539382402,0.5957191220931679
0.6309082963996824,0.5547194426821478
0.6309082964004253,0.5547194426821478
0.6651894885727636,0.709276428585369
0.665189488573073,0.709276428585369
0.7257903318188227,0.5812670098544399
0.7257903318200992,0.5812670098544399
0.7508617608125592,0.5918812190972461
0.7508617608135051,0.5918812190972461
0.7789014177143799,0.6724155597881903
0.7789014177195673,0.6724155597881903
0.8261885187349068,0.43916153618309745
0.8261885187358671,0.43916153618309745
0.8708095380121635,0.5612116222211567
0.8708095380126476,0.5612116222211567
0.8806901798827764,0.6611363460177626
0.8806901798854858,0.6611363460177626
0.9462319080113217,0.5588999709178907
0.9462319080123791,0.5588999709178907
0.9874358707963505,0.3174731295087952
0.9874358707972356,0.3174731295087952
1.0001922551070113,0.5772591544828577
1.0001922551109992,0.5772591544828577
1.038199863562024,0.4299341204457489
1.0381998635678351,0.4299341204457489
1.065760285704632,0.4914572346007635
1.0657602857114867,0.4914572346007635
1.1020469913098154,0.33714022380655084
1.1020469913118056,0.33714022380655084
1.217281705929452,0.32031094158144685
1.217281705930983,0.32031094158144685
1.2591018480810279,0.36994958257435984
1.2591018480853864,0.36994958257435984
1.2927113155508265,0.34836986402288195
1.2927113155530894,0.34836986402288195
1.3093937749677207,0.2492805493171374
1.3093937749712905,0.2492805493171374
1.347866963141544,0.2558357587627892
1.34786696314344,0.2558357587627892
1.4117702444008353,0.5007309653314372
1.4117702444032132,0.5007309653314372
1.4564991344481162,0.22921817598298647
1.4564991344492317,0.22921817598298647
1.479384326878833,0.27990820421716806
1.4793843268805427,0.27990820421716806
1.5347041216982926,0.2614266647135533
1.5347041217017454,0.2614266647135533
1.5867752922837923,0.32265881975964356
1.5867752922854743,0.32265881975964356
1.669422667572244,0.2933117765561326
1.6694226675805184,0.2933117765561326
1.7078395693868644,0.30257637594755576
1.7078395693888633,0.30257637594755576
1.811001931058373,0.27504484023541026
1.8110019310719327,0.27504484023541026
1.8454235178716392,0.3095733734878987
1.84542351787845,0.3095733734878987
1.8710069333489399,0.34503802742522993
1.8710069333540384,0.34503802742522993
1.945305642245978,0.3401643243708799
1.9453056422568222,0.3401643243708799
1.9744801864224464,0.33784977410342465
1.9744801864234773,0.33784977410342465
2.0241773163544567,0.3360529062547299
2.024177316362544,0.3360529062547299
2.07972524191745,0.2794852786075717
2.0797252419235335,0.2794852786075717
2.106695328198007,0.28621521624226204
2.10669532820577,0.28621521624226204
2.156074942578196,0.2726233754075457
2.156074942589179,0.2726233754075457
2.20230184036024,0.3545245341733998
2.202301840363984,0.3545245341733998
2.235869262768358,0.29019201801732103
2.2358692627765278,0.29019201801732103
2.3232119563825524,0.3042264385765551
2.3232119563866145,0.3042264385765551
2.39851145342293,0.2741054127567791
2.398511453427842,0.2741054127567791
2.49106493904131,0.2772063754991787
2.4910649390562973,0.2772063754991787
2.5277709971776097,0.25017033422644325
2.5277709971892683,0.25017033422644325
2.710078262009754,0.19140424947986825
2.710078262024544,0.19140424947986825
2.752686833372212,0.24802259277527533
2.7526868333837258,0.24802259277527533
2.9536218375187997,0.21743990847496647
2.9536218375551457,0.21743990847496647
3.0875194712175427,0.34153679260564507
3.087519471239949,0.34153679260564507
3.2091560103859664,0.2708620802997549
3.209156010396581,0.2708620802997549
3.3508914073027007,0.2128913652491912
3.350891407308577,0.2128913652491912
3.399566924360255,0.27431788686467445
3.399566924376445,0.27431788686467445
3.659088983243995,0.3788981560459765
3.659088983271214,0.3788981560459765
3.7448049714101352,0.3804114540087727
3.7448049714362246,0.3804114540087727
4.688909180764592,0.18630725128965422
4.688909180773177,0.18630725128965422
4.852514256885474,0.2244036992328037
4.852514256912519,0.2244036992328037
4.93703014220105,0.21884358379234786
4.937030142236535,0.21884358379234786
4.994172409818005,0.22556921998774412
4.99417240983035,0.22556921998774412
5.32875870697516,0.1774711489052106
5.328758706992101,0.1774711489052106
5.455874052452378,0.17170321295089186
5.45587405246617,0.17170321295089186
5.6164213246556045,0.19206748512135857
